id_movimiento,codigo_producto,tipo,cantidad,fecha
106145,FOCOS-L15,S,1,2025-08-15
106146,FOCOS-L9,S,1,2025-08-15
106147,LIJAD-1,S,1,2025-08-15
106148,LLAV-12,S,2,2025-08-15
106149,PINT-BL,S,5,2025-08-15
106150,ROND-M6,S,14,2025-08-15
106151,ROND-M8,S,30,2025-08-15
106152,SELL-TF,S,1,2025-08-15
106153,TOMA-DBL,S,1,2025-08-15
106154,TOMA-SNC,S,6,2025-08-15
106155,TORN-M10,S,5,2025-08-15
106156,TORN-M6,S,16,2025-08-15
106157,TORN-M8,S,7,2025-08-15
106158,TURC-M6,S,103,2025-08-15
106159,TURC-M8,S,30,2025-08-15
106160,CABL-12,S,15,2025-08-16
106161,CINT-5M,S,1,2025-08-16
106162,CLAV-2P,S,1,2025-08-16
106163,CLAV-3P,S,5,2025-08-16
106164,CODE-1P,S,2,2025-08-16
106165,LIJAD-1,S,1,2025-08-16
106166,MART-2A,S,1,2025-08-16
106167,PINT-BG,S,1,2025-08-16
106168,PINT-BL,S,1,2025-08-16
106169,ROND-M6,S,2,2025-08-16
106170,ROND-M8,S,39,2025-08-16
106171,TOMA-SNC,S,1,2025-08-16
106172,TORN-M10,S,6,2025-08-16
106173,TORN-M4,S,1,2025-08-16
106174,TORN-M6,S,3,2025-08-16
106175,TORN-M8,S,4,2025-08-16
106176,TURC-M6,S,59,2025-08-16
106177,TURC-M8,S,12,2025-08-16
106178,CLAV-3P,S,1,2025-08-18
106179,CODE-1P,S,10,2025-08-18
106180,CODE-2P,S,2,2025-08-18
106181,ESMA-NG,S,3,2025-08-18
106182,FOCOS-L9,S,7,2025-08-18
106183,LLAV-12,S,1,2025-08-18
106184,MART-2A,S,2,2025-08-18
106185,PINT-BL,S,2,2025-08-18
106186,ROND-M6,S,16,2025-08-18
106187,ROND-M8,S,32,2025-08-18
106188,SELL-TF,S,2,2025-08-18
106189,TALDR-2,S,1,2025-08-18
106190,TOMA-SNC,S,8,2025-08-18
106191,TORN-M10,S,4,2025-08-18
106192,TORN-M6,S,2,2025-08-18
106193,TORN-M8,S,4,2025-08-18
106194,TURC-M6,S,44,2025-08-18
106195,TURC-M8,S,41,2025-08-18
106196,BROD-4P,S,1,2025-08-19
106197,CLAV-3P,S,1,2025-08-19
106198,CODE-1P,S,6,2025-08-19
106199,CODE-2P,S,6,2025-08-19
106200,FOCOS-L9,S,3,2025-08-19
106201,LIJAD-1,S,1,2025-08-19
106202,LLAV-12,S,1,2025-08-19
106203,MART-2A,S,1,2025-08-19
106204,NIVE-60,S,1,2025-08-19
106205,PINT-BG,S,3,2025-08-19
106206,PINT-BL,S,5,2025-08-19
106207,ROND-M6,S,29,2025-08-19
106208,ROND-M8,S,18,2025-08-19
106209,SELL-TF,S,2,2025-08-19
106210,TOMA-SNC,S,16,2025-08-19
106211,TORN-M10,S,6,2025-08-19
106212,TORN-M4,S,15,2025-08-19
106213,TORN-M6,S,1,2025-08-19
106214,TORN-M8,S,14,2025-08-19
106215,TURC-M6,S,89,2025-08-19
106216,TURC-M8,S,11,2025-08-19
106217,LLAV-12,E,35,2025-08-20
106218,BROD-2P,S,1,2025-08-20
106219,CLAV-2P,S,2,2025-08-20
106220,CLAV-3P,S,1,2025-08-20
106221,CODE-1P,S,4,2025-08-20
106222,CODE-2P,S,1,2025-08-20
106223,FOCOS-L9,S,2,2025-08-20
106224,LIJAD-1,S,3,2025-08-20
106225,MART-2A,S,3,2025-08-20
106226,PINT-BL,S,3,2025-08-20
106227,ROND-M6,S,22,2025-08-20
106228,ROND-M8,S,5,2025-08-20
106229,SIER-HK,S,1,2025-08-20
106230,TALDR-1,S,1,2025-08-20
106231,TOMA-SNC,S,24,2025-08-20
106232,TORN-M10,S,6,2025-08-20
106233,TORN-M4,S,13,2025-08-20
106234,TORN-M6,S,10,2025-08-20
106235,TORN-M8,S,6,2025-08-20
106236,TURC-M6,S,200,2025-08-20
106237,TURC-M8,S,19,2025-08-20
106238,TUBO-2P,E,45,2025-08-21
106239,CLAV-3P,S,3,2025-08-21
106240,CODE-1P,S,12,2025-08-21
106241,CODE-2P,S,3,2025-08-21
106242,ESMA-NG,S,2,2025-08-21
106243,FOCOS-L9,S,2,2025-08-21
106244,LIJAD-1,S,2,2025-08-21
106245,LLAV-12,S,2,2025-08-21
106246,PINT-BL,S,6,2025-08-21
106247,ROLLO-1,S,1,2025-08-21
106248,ROND-M6,S,1,2025-08-21
106249,ROND-M8,S,42,2025-08-21
106250,SIER-HK,S,1,2025-08-21
106251,TOMA-SNC,S,7,2025-08-21
106252,TORN-M4,S,8,2025-08-21
106253,TORN-M6,S,5,2025-08-21
106254,TORN-M8,S,18,2025-08-21
106255,TUBO-1P,S,1,2025-08-21
106256,TURC-M6,S,141,2025-08-21
106257,TURC-M8,S,24,2025-08-21
106258,CABL-12,E,50,2025-08-22
106259,CABL-14,E,14,2025-08-22
106260,CLAV-2P,S,1,2025-08-22
106261,CLAV-3P,S,4,2025-08-22
106262,CODE-1P,S,18,2025-08-22
106263,FOCOS-L9,S,2,2025-08-22
106264,LLAV-12,S,1,2025-08-22
106265,PINT-BG,S,1,2025-08-22
106266,PINT-BL,S,3,2025-08-22
106267,PINT-GR,S,1,2025-08-22
106268,ROND-M6,S,12,2025-08-22
106269,ROND-M8,S,36,2025-08-22
106270,SIER-C1,S,1,2025-08-22
106271,TOMA-SNC,S,2,2025-08-22
106272,TORN-M10,S,3,2025-08-22
106273,TORN-M4,S,8,2025-08-22
106274,TORN-M6,S,1,2025-08-22
106275,TORN-M8,S,18,2025-08-22
106276,TURC-M6,S,22,2025-08-22
106277,TURC-M8,S,48,2025-08-22
106278,CLAV-3P,S,12,2025-08-23
106279,CODE-1P,S,2,2025-08-23
106280,CODE-2P,S,1,2025-08-23
106281,ESMA-NG,S,1,2025-08-23
106282,FOCOS-L9,S,2,2025-08-23
106283,MART-2A,S,2,2025-08-23
106284,PINT-BG,S,1,2025-08-23
106285,PINT-BL,S,6,2025-08-23
106286,PINT-GR,S,1,2025-08-23
106287,ROND-M6,S,2,2025-08-23
106288,ROND-M8,S,21,2025-08-23
106289,TOMA-SNC,S,20,2025-08-23
106290,TORN-M10,S,4,2025-08-23
106291,TORN-M4,S,6,2025-08-23
106292,TORN-M6,S,5,2025-08-23
106293,TORN-M8,S,25,2025-08-23
106294,TURC-M6,S,82,2025-08-23
106295,TURC-M8,S,27,2025-08-23
106296,CLAV-3P,E,140,2025-08-25
106297,CINT-5M,S,1,2025-08-25
106298,CLAV-3P,S,3,2025-08-25
106299,CODE-1P,S,10,2025-08-25
106300,FOCOS-L9,S,2,2025-08-25
106301,LLAV-12,S,2,2025-08-25
106302,MART-2A,S,1,2025-08-25
106303,NIVE-60,S,1,2025-08-25
106304,PLIE-8P,S,1,2025-08-25
106305,ROND-M6,S,18,2025-08-25
106306,ROND-M8,S,10,2025-08-25
106307,SELL-TF,S,1,2025-08-25
106308,TOMA-SNC,S,23,2025-08-25
106309,TORN-M4,S,1,2025-08-25
106310,TORN-M6,S,9,2025-08-25
106311,TORN-M8,S,10,2025-08-25
106312,TURC-M6,S,50,2025-08-25
106313,TURC-M8,S,65,2025-08-25
106314,BROD-4P,S,1,2025-08-26
106315,CABL-12,S,10,2025-08-26
106316,CLAV-2P,S,1,2025-08-26
106317,CLAV-3P,S,4,2025-08-26
106318,CODE-1P,S,15,2025-08-26
106319,CODE-2P,S,2,2025-08-26
106320,DEST-PH2,S,1,2025-08-26
106321,ESMA-NG,S,1,2025-08-26
106322,FOCOS-L15,S,1,2025-08-26
106323,FOCOS-L9,S,2,2025-08-26
106324,LIJAD-1,S,1,2025-08-26
106325,LLAV-12,S,3,2025-08-26
106326,MART-2A,S,1,2025-08-26
106327,NIVE-60,S,1,2025-08-26
106328,PINT-BL,S,5,2025-08-26
106329,ROND-M6,S,52,2025-08-26
106330,ROND-M8,S,33,2025-08-26
106331,TOMA-SNC,S,13,2025-08-26
106332,TORN-M10,S,3,2025-08-26
106333,TORN-M4,S,7,2025-08-26
106334,TORN-M6,S,3,2025-08-26
106335,TORN-M8,S,16,2025-08-26
106336,TUBO-2P,S,17,2025-08-26
106337,TURC-M6,S,68,2025-08-26
106338,TURC-M8,S,42,2025-08-26
106339,PINT-GR,E,30,2025-08-27
106340,SIER-C1,E,4,2025-08-27
106341,CODE-1P,S,7,2025-08-27
106342,CODE-2P,S,1,2025-08-27
106343,DEST-PH2,S,1,2025-08-27
106344,ESMA-NG,S,1,2025-08-27
106345,FOCOS-L15,S,4,2025-08-27
106346,FOCOS-L9,S,6,2025-08-27
106347,LIAV-10,S,1,2025-08-27
106348,LIJAD-1,S,2,2025-08-27
106349,MART-2A,S,1,2025-08-27
106350,NIVE-60,S,1,2025-08-27
106351,PINT-BL,S,3,2025-08-27
106352,ROND-M6,S,32,2025-08-27
106353,ROND-M8,S,42,2025-08-27
106354,TOMA-SNC,S,15,2025-08-27
106355,TORN-M10,S,1,2025-08-27
106356,TORN-M4,S,2,2025-08-27
106357,TORN-M6,S,10,2025-08-27
106358,TORN-M8,S,32,2025-08-27
106359,TURC-M6,S,51,2025-08-27
106360,TURC-M8,S,32,2025-08-27
106361,TOMA-SNC,E,495,2025-08-28
106362,CALAD-1,S,1,2025-08-28
106363,CLAV-3P,S,5,2025-08-28
106364,CODE-1P,S,1,2025-08-28
106365,CODE-2P,S,1,2025-08-28
106366,FOCOS-L9,S,1,2025-08-28
106367,LLAV-12,S,1,2025-08-28
106368,PINT-BG,S,2,2025-08-28
106369,PINT-BL,S,5,2025-08-28
106370,PINT-GR,S,1,2025-08-28
106371,ROLLO-1,S,1,2025-08-28
106372,ROND-M6,S,16,2025-08-28
106373,ROND-M8,S,10,2025-08-28
106374,SELL-TF,S,4,2025-08-28
106375,TALDR-1,S,1,2025-08-28
106376,TOMA-SNC,S,22,2025-08-28
106377,TORN-M10,S,2,2025-08-28
106378,TORN-M4,S,4,2025-08-28
106379,TORN-M6,S,6,2025-08-28
106380,TORN-M8,S,23,2025-08-28
106381,TURC-M6,S,32,2025-08-28
106382,TURC-M8,S,64,2025-08-28
106383,CLAV-3P,S,1,2025-08-29
106384,CODE-1P,S,1,2025-08-29
106385,CODE-2P,S,5,2025-08-29
106386,FOCOS-L9,S,2,2025-08-29
106387,LIJAD-1,S,1,2025-08-29
106388,MART-2A,S,2,2025-08-29
106389,PINT-BG,S,1,2025-08-29
106390,PINT-BL,S,1,2025-08-29
106391,PLIE-8P,S,1,2025-08-29
106392,ROND-M6,S,12,2025-08-29
106393,ROND-M8,S,45,2025-08-29
106394,TOMA-SNC,S,12,2025-08-29
106395,TORN-M10,S,6,2025-08-29
106396,TORN-M4,S,1,2025-08-29
106397,TORN-M6,S,1,2025-08-29
106398,TORN-M8,S,2,2025-08-29
106399,TURC-M6,S,24,2025-08-29
106400,TURC-M8,S,23,2025-08-29
106401,MART-2A,E,45,2025-08-30
106402,NIVE-60,E,20,2025-08-30
106403,BROD-4P,S,1,2025-08-30
106404,CINT-5M,S,1,2025-08-30
106405,CLAV-3P,S,1,2025-08-30
106406,CODE-1P,S,17,2025-08-30
106407,CODE-2P,S,3,2025-08-30
106408,FOCOS-L15,S,1,2025-08-30
106409,LIAV-10,S,1,2025-08-30
106410,LIJAD-1,S,1,2025-08-30
106411,LLAV-12,S,1,2025-08-30
106412,PINT-BL,S,3,2025-08-30
106413,ROND-M6,S,16,2025-08-30
106414,ROND-M8,S,58,2025-08-30
106415,SELL-TF,S,1,2025-08-30
106416,TOMA-SNC,S,9,2025-08-30
106417,TORN-M10,S,3,2025-08-30
106418,TORN-M6,S,10,2025-08-30
106419,TORN-M8,S,9,2025-08-30
106420,TURC-M6,S,49,2025-08-30
106421,TURC-M8,S,57,2025-08-30
106422,CABL-12,S,12,2025-09-01
106423,CLAV-3P,S,2,2025-09-01
106424,CODE-1P,S,20,2025-09-01
106425,FOCOS-L9,S,2,2025-09-01
106426,INTE-SNC,S,1,2025-09-01
106427,LIJAD-1,S,2,2025-09-01
106428,LLAV-12,S,1,2025-09-01
106429,MART-2A,S,1,2025-09-01
106430,PINT-BG,S,1,2025-09-01
106431,PINT-BL,S,3,2025-09-01
106432,ROND-M6,S,23,2025-09-01
106433,ROND-M8,S,40,2025-09-01
106434,SELL-TF,S,3,2025-09-01
106435,TOMA-SNC,S,5,2025-09-01
106436,TORN-M10,S,5,2025-09-01
106437,TORN-M4,S,12,2025-09-01
106438,TORN-M6,S,4,2025-09-01
106439,TORN-M8,S,13,2025-09-01
106440,TURC-M6,S,58,2025-09-01
106441,TURC-M8,S,24,2025-09-01
106442,CABL-12,S,6,2025-09-02
106443,CINT-5M,S,1,2025-09-02
106444,CLAV-2P,S,1,2025-09-02
106445,CLAV-3P,S,2,2025-09-02
106446,CODE-1P,S,15,2025-09-02
106447,CODE-2P,S,1,2025-09-02
106448,ESMA-NG,S,2,2025-09-02
106449,FOCOS-L15,S,1,2025-09-02
106450,FOCOS-L9,S,1,2025-09-02
106451,LIJAD-1,S,1,2025-09-02
106452,LLAV-12,S,1,2025-09-02
106453,MART-2A,S,1,2025-09-02
106454,NIVE-60,S,1,2025-09-02
106455,PINT-BG,S,2,2025-09-02
106456,PINT-BL,S,5,2025-09-02
106457,PINT-GR,S,1,2025-09-02
106458,ROND-M6,S,2,2025-09-02
106459,ROND-M8,S,76,2025-09-02
106460,SELL-TF,S,1,2025-09-02
106461,SIER-HK,S,1,2025-09-02
106462,TOMA-SNC,S,2,2025-09-02
106463,TORN-M10,S,8,2025-09-02
106464,TORN-M4,S,5,2025-09-02
106465,TORN-M6,S,11,2025-09-02
106466,TORN-M8,S,21,2025-09-02
106467,TURC-M6,S,145,2025-09-02
106468,TURC-M8,S,1,2025-09-02
106469,FOCOS-L9,E,125,2025-09-03
106470,CALAD-1,S,1,2025-09-03
106471,CLAV-2P,S,1,2025-09-03
106472,CLAV-3P,S,2,2025-09-03
106473,CODE-1P,S,1,2025-09-03
106474,CODE-2P,S,2,2025-09-03
106475,FOCOS-L9,S,1,2025-09-03
106476,LIAV-10,S,1,2025-09-03
106477,LIJAD-1,S,2,2025-09-03
106478,LLAV-12,S,1,2025-09-03
106479,NIVE-60,S,1,2025-09-03
106480,PINT-BG,S,2,2025-09-03
106481,PINT-BL,S,9,2025-09-03
106482,ROND-M6,S,18,2025-09-03
106483,ROND-M8,S,10,2025-09-03
106484,TOMA-DBL,S,1,2025-09-03
106485,TOMA-SNC,S,4,2025-09-03
106486,TORN-M10,S,3,2025-09-03
106487,TORN-M4,S,2,2025-09-03
106488,TORN-M6,S,1,2025-09-03
106489,TORN-M8,S,1,2025-09-03
106490,TURC-M6,S,99,2025-09-03
106491,TURC-M8,S,29,2025-09-03
106492,PINT-BL,E,195,2025-09-04
106493,CINT-5M,S,1,2025-09-04
106494,CLAV-3P,S,3,2025-09-04
106495,CODE-1P,S,1,2025-09-04
106496,CODE-2P,S,2,2025-09-04
106497,ESMA-NG,S,1,2025-09-04
106498,FOCOS-L9,S,4,2025-09-04
106499,PINT-BL,S,7,2025-09-04
106500,ROND-M6,S,12,2025-09-04
106501,ROND-M8,S,29,2025-09-04
106502,SELL-TF,S,1,2025-09-04
106503,SIER-HK,S,2,2025-09-04
106504,TOMA-DBL,S,1,2025-09-04
106505,TOMA-SNC,S,6,2025-09-04
106506,TORN-M10,S,6,2025-09-04
106507,TORN-M4,S,9,2025-09-04
106508,TORN-M6,S,1,2025-09-04
106509,TORN-M8,S,19,2025-09-04
106510,TURC-M6,S,31,2025-09-04
106511,TURC-M8,S,40,2025-09-04
106512,CINT-5M,S,1,2025-09-05
106513,CLAV-3P,S,1,2025-09-05
106514,CODE-1P,S,5,2025-09-05
106515,CODE-2P,S,1,2025-09-05
106516,FOCOS-L15,S,4,2025-09-05
106517,FOCOS-L9,S,1,2025-09-05
106518,INTE-SNC,S,1,2025-09-05
106519,LLAV-12,S,2,2025-09-05
106520,MART-2A,S,1,2025-09-05
106521,PINT-BG,S,2,2025-09-05
106522,PINT-BL,S,1,2025-09-05
106523,ROND-M6,S,33,2025-09-05
106524,ROND-M8,S,21,2025-09-05
106525,TOMA-DBL,S,1,2025-09-05
106526,TOMA-SNC,S,8,2025-09-05
106527,TORN-M10,S,15,2025-09-05
106528,TORN-M4,S,11,2025-09-05
106529,TORN-M6,S,2,2025-09-05
106530,TORN-M8,S,2,2025-09-05
106531,TURC-M6,S,126,2025-09-05
106532,TURC-M8,S,25,2025-09-05
106533,CODE-1P,S,4,2025-09-06
106534,CODE-2P,S,4,2025-09-06
106535,ESMA-NG,S,1,2025-09-06
106536,FOCOS-L15,S,2,2025-09-06
106537,LLAV-12,S,1,2025-09-06
106538,NIVE-60,S,1,2025-09-06
106539,PINT-BL,S,6,2025-09-06
106540,ROND-M6,S,11,2025-09-06
106541,ROND-M8,S,42,2025-09-06
106542,TOMA-SNC,S,12,2025-09-06
106543,TORN-M10,S,13,2025-09-06
106544,TORN-M4,S,4,2025-09-06
106545,TORN-M6,S,5,2025-09-06
106546,TORN-M8,S,19,2025-09-06
106547,TURC-M6,S,180,2025-09-06
106548,TURC-M8,S,15,2025-09-06
106549,PINT-BG,E,37,2025-09-08
106550,BROD-4P,S,1,2025-09-08
106551,CODE-1P,S,10,2025-09-08
106552,CODE-2P,S,1,2025-09-08
106553,DEST-PH2,S,2,2025-09-08
106554,DEST-PL6,S,1,2025-09-08
106555,ESMA-NG,S,3,2025-09-08
106556,FOCOS-L9,S,1,2025-09-08
106557,PINT-BG,S,1,2025-09-08
106558,PINT-BL,S,4,2025-09-08
106559,PLIE-8P,S,1,2025-09-08
106560,ROND-M6,S,37,2025-09-08
106561,ROND-M8,S,53,2025-09-08
106562,SELL-TF,S,1,2025-09-08
106563,TOMA-DBL,S,1,2025-09-08
106564,TOMA-SNC,S,7,2025-09-08
106565,TORN-M10,S,1,2025-09-08
106566,TORN-M6,S,7,2025-09-08
106567,TORN-M8,S,27,2025-09-08
106568,TURC-M6,S,22,2025-09-08
106569,TURC-M8,S,7,2025-09-08
106570,BROD-4P,S,1,2025-09-09
106571,CALAD-1,S,1,2025-09-09
106572,CLAV-3P,S,1,2025-09-09
106573,CODE-1P,S,3,2025-09-09
106574,CODE-2P,S,1,2025-09-09
106575,DEST-PH2,S,2,2025-09-09
106576,ESMA-NG,S,2,2025-09-09
106577,FOCOS-L9,S,2,2025-09-09
106578,PINT-BL,S,2,2025-09-09
106579,ROND-M6,S,64,2025-09-09
106580,ROND-M8,S,5,2025-09-09
106581,SELL-TF,S,1,2025-09-09
106582,SIER-HK,S,1,2025-09-09
106583,TALDR-1,S,1,2025-09-09
106584,TOMA-DBL,S,1,2025-09-09
106585,TOMA-SNC,S,43,2025-09-09
106586,TORN-M10,S,11,2025-09-09
106587,TORN-M4,S,10,2025-09-09
106588,TORN-M6,S,3,2025-09-09
106589,TORN-M8,S,13,2025-09-09
106590,TUBO-1P,S,1,2025-09-09
106591,TURC-M6,S,23,2025-09-09
106592,TURC-M8,S,92,2025-09-09
106593,CODE-1P,E,300,2025-09-10
106594,BROD-2P,S,1,2025-09-10
106595,BROD-4P,S,1,2025-09-10
106596,CINT-5M,S,1,2025-09-10
106597,CLAV-3P,S,7,2025-09-10
106598,CODE-1P,S,4,2025-09-10
106599,CODE-2P,S,2,2025-09-10
106600,FOCOS-L15,S,2,2025-09-10
106601,FOCOS-L9,S,1,2025-09-10
106602,LIJAD-1,S,1,2025-09-10
106603,NIVE-60,S,1,2025-09-10
106604,PINT-BL,S,3,2025-09-10
106605,ROND-M6,S,15,2025-09-10
106606,ROND-M8,S,5,2025-09-10
106607,SELL-TF,S,1,2025-09-10
106608,TOMA-SNC,S,7,2025-09-10
106609,TORN-M10,S,17,2025-09-10
106610,TORN-M4,S,9,2025-09-10
106611,TORN-M6,S,6,2025-09-10
106612,TORN-M8,S,3,2025-09-10
106613,TUBO-1P,S,1,2025-09-10
106614,TURC-M6,S,51,2025-09-10
106615,TURC-M8,S,11,2025-09-10
106616,BROD-4P,S,1,2025-09-11
106617,CODE-1P,S,2,2025-09-11
106618,CODE-2P,S,6,2025-09-11
106619,ESMA-NG,S,1,2025-09-11
106620,FOCOS-L9,S,1,2025-09-11
106621,LIJAD-1,S,2,2025-09-11
106622,LLAV-12,S,3,2025-09-11
106623,MART-2A,S,3,2025-09-11
106624,PINT-BL,S,2,2025-09-11
106625,ROND-M6,S,24,2025-09-11
106626,ROND-M8,S,27,2025-09-11
106627,TOMA-SNC,S,3,2025-09-11
106628,TORN-M10,S,12,2025-09-11
106629,TORN-M4,S,4,2025-09-11
106630,TORN-M6,S,3,2025-09-11
106631,TORN-M8,S,27,2025-09-11
106632,TURC-M6,S,109,2025-09-11
106633,TURC-M8,S,61,2025-09-11
106634,BROD-4P,S,1,2025-09-12
106635,CABL-12,S,13,2025-09-12
106636,CODE-1P,S,9,2025-09-12
106637,CODE-2P,S,2,2025-09-12
106638,DEST-PL6,S,1,2025-09-12
106639,ESMA-NG,S,1,2025-09-12
106640,FOCOS-L15,S,1,2025-09-12
106641,MART-2A,S,2,2025-09-12
106642,NIVE-60,S,1,2025-09-12
106643,PINT-BG,S,1,2025-09-12
106644,ROND-M6,S,33,2025-09-12
106645,ROND-M8,S,14,2025-09-12
106646,TALDR-1,S,1,2025-09-12
106647,TOMA-SNC,S,31,2025-09-12
106648,TORN-M10,S,19,2025-09-12
106649,TORN-M4,S,8,2025-09-12
106650,TORN-M6,S,10,2025-09-12
106651,TORN-M8,S,4,2025-09-12
106652,TURC-M6,S,17,2025-09-12
106653,TURC-M8,S,5,2025-09-12
106654,CLAV-3P,S,7,2025-09-13
106655,CODE-1P,S,2,2025-09-13
106656,CODE-2P,S,1,2025-09-13
106657,DEST-PH2,S,1,2025-09-13
106658,ESMA-NG,S,1,2025-09-13
106659,FOCOS-L15,S,1,2025-09-13
106660,FOCOS-L9,S,4,2025-09-13
106661,PINT-BL,S,1,2025-09-13
106662,ROND-M6,S,6,2025-09-13
106663,ROND-M8,S,10,2025-09-13
106664,SELL-TF,S,2,2025-09-13
106665,SIER-HK,S,1,2025-09-13
106666,TOMA-SNC,S,1,2025-09-13
106667,TORN-M10,S,4,2025-09-13
106668,TORN-M4,S,11,2025-09-13
106669,TORN-M6,S,4,2025-09-13
106670,TORN-M8,S,12,2025-09-13
106671,TURC-M6,S,32,2025-09-13
106672,TURC-M8,S,14,2025-09-13
106673,CABL-12,S,9,2025-09-15
106674,CLAV-2P,S,2,2025-09-15
106675,CODE-1P,S,6,2025-09-15
106676,ESMA-NG,S,1,2025-09-15
106677,LIJAD-1,S,2,2025-09-15
106678,LLAV-12,S,1,2025-09-15
106679,MART-2A,S,1,2025-09-15
106680,PINT-BL,S,1,2025-09-15
106681,PLIE-8P,S,1,2025-09-15
106682,ROND-M6,S,25,2025-09-15
106683,ROND-M8,S,36,2025-09-15
106684,SELL-TF,S,1,2025-09-15
106685,TOMA-DBL,S,1,2025-09-15
106686,TOMA-SNC,S,21,2025-09-15
106687,TORN-M10,S,7,2025-09-15
106688,TORN-M4,S,3,2025-09-15
106689,TORN-M8,S,5,2025-09-15
106690,TURC-M6,S,163,2025-09-15
106691,TURC-M8,S,58,2025-09-15
106692,TORN-M4,E,1000,2025-09-16
106693,TURC-M6,E,2900,2025-09-16
106694,CLAV-3P,S,1,2025-09-16
106695,CODE-1P,S,3,2025-09-16
106696,CODE-2P,S,2,2025-09-16
106697,DEST-PH2,S,1,2025-09-16
106698,FOCOS-L9,S,2,2025-09-16
106699,INTE-SNC,S,1,2025-09-16
106700,LIJAD-1,S,2,2025-09-16
106701,LLAV-12,S,1,2025-09-16
106702,PINT-BG,S,2,2025-09-16
106703,PINT-BL,S,1,2025-09-16
106704,PLIE-6P,S,1,2025-09-16
106705,ROLLO-1,S,1,2025-09-16
106706,ROND-M6,S,33,2025-09-16
106707,ROND-M8,S,29,2025-09-16
106708,TOMA-DBL,S,1,2025-09-16
106709,TOMA-SNC,S,15,2025-09-16
106710,TORN-M10,S,7,2025-09-16
106711,TORN-M6,S,3,2025-09-16
106712,TORN-M8,S,6,2025-09-16
106713,TURC-M6,S,18,2025-09-16
106714,TURC-M8,S,16,2025-09-16
106715,CODE-1P,S,5,2025-09-17
106716,CODE-2P,S,2,2025-09-17
106717,ESMA-NG,S,1,2025-09-17
106718,FOCOS-L15,S,1,2025-09-17
106719,FOCOS-L9,S,2,2025-09-17
106720,PINT-BG,S,1,2025-09-17
106721,PINT-BL,S,2,2025-09-17
106722,PLIE-8P,S,2,2025-09-17
106723,ROND-M6,S,36,2025-09-17
106724,ROND-M8,S,15,2025-09-17
106725,SIER-HK,S,1,2025-09-17
106726,TOMA-SNC,S,20,2025-09-17
106727,TORN-M10,S,3,2025-09-17
106728,TORN-M4,S,7,2025-09-17
106729,TORN-M6,S,12,2025-09-17
106730,TORN-M8,S,8,2025-09-17
106731,TURC-M6,S,107,2025-09-17
106732,TURC-M8,S,34,2025-09-17
106733,BROD-4P,S,1,2025-09-18
106734,CODE-1P,S,5,2025-09-18
106735,CODE-2P,S,4,2025-09-18
106736,ESMA-NG,S,1,2025-09-18
106737,FOCOS-L15,S,3,2025-09-18
106738,FOCOS-L9,S,4,2025-09-18
106739,LIAV-10,S,1,2025-09-18
106740,LIJAD-1,S,1,2025-09-18
106741,LLAV-12,S,1,2025-09-18
106742,MART-1A,S,1,2025-09-18
106743,PINT-BL,S,2,2025-09-18
106744,ROND-M6,S,70,2025-09-18
106745,ROND-M8,S,14,2025-09-18
106746,SIER-C1,S,1,2025-09-18
106747,TOMA-SNC,S,9,2025-09-18
106748,TORN-M10,S,2,2025-09-18
106749,TORN-M4,S,1,2025-09-18
106750,TORN-M6,S,3,2025-09-18
106751,TORN-M8,S,29,2025-09-18
106752,TURC-M6,S,75,2025-09-18
106753,TURC-M8,S,13,2025-09-18
106754,CLAV-2P,S,1,2025-09-19
106755,CLAV-3P,S,4,2025-09-19
106756,CODE-1P,S,15,2025-09-19
106757,ESMA-NG,S,2,2025-09-19
106758,FOCOS-L15,S,1,2025-09-19
106759,FOCOS-L9,S,5,2025-09-19
106760,LIJAD-1,S,1,2025-09-19
106761,LLAV-12,S,1,2025-09-19
106762,MART-2A,S,1,2025-09-19
106763,PINT-BL,S,5,2025-09-19
106764,PINT-GR,S,1,2025-09-19
106765,PLIE-6P,S,1,2025-09-19
106766,ROND-M6,S,26,2025-09-19
106767,ROND-M8,S,4,2025-09-19
106768,SELL-TF,S,1,2025-09-19
106769,TOMA-DBL,S,1,2025-09-19
106770,TOMA-SNC,S,11,2025-09-19
106771,TORN-M10,S,6,2025-09-19
106772,TORN-M4,S,5,2025-09-19
106773,TORN-M8,S,8,2025-09-19
106774,TURC-M6,S,23,2025-09-19
106775,TURC-M8,S,23,2025-09-19
106776,CLAV-3P,S,4,2025-09-20
106777,CODE-1P,S,13,2025-09-20
106778,CODE-2P,S,3,2025-09-20
106779,FOCOS-L15,S,2,2025-09-20
106780,INTE-SNC,S,1,2025-09-20
106781,NIVE-60,S,1,2025-09-20
106782,PINT-BG,S,1,2025-09-20
106783,PINT-BL,S,3,2025-09-20
106784,ROND-M6,S,7,2025-09-20
106785,ROND-M8,S,26,2025-09-20
106786,TOMA-SNC,S,32,2025-09-20
106787,TORN-M10,S,8,2025-09-20
106788,TORN-M4,S,3,2025-09-20
106789,TORN-M6,S,2,2025-09-20
106790,TORN-M8,S,28,2025-09-20
106791,TUBO-1P,S,1,2025-09-20
106792,TURC-M6,S,119,2025-09-20
106793,TURC-M8,S,26,2025-09-20
106794,ROND-M6,E,2050,2025-09-22
106795,ROND-M8,E,1850,2025-09-22
106796,TURC-M8,E,1450,2025-09-22
106797,CLAV-2P,S,2,2025-09-22
